"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"11",0.23379117643455,0.312421886634187,1.1690753325257,-1.09143598321777,0.606474582730594,0.945158072863515,0.102529721487132,0.922843671625159,0.184099483919992,0.143821096975751,1.64722947756126,-0.816013714829147,0,2.24295842585846,0,1.42198485757833,0.409507984695212,0.313456461413441,1.16998936770727,-1.06937070319363,0.617518141930048,0.968221016003679,0.100999371935165,0.931172994539011,0.619731666002199,0,0,-1.04578029909792,0.602126995135824,0.985936387446517,0.0998219084517619,0.954428505169804,0.232392262200384,0,0,-1.05481411169112,0.591436151860204,0.967962813575481,0.101125412518696,0.945576111954943
"12",0.223362679813865,0.0383537578462688,0.99269022820618,-1.13544891135364,0.479912176950547,0.995653778571976,0.096514409488579,1.0498028090498,0.222975989771009,-0.0118137493482589,1.17003488310631,-0.969116371358074,0,2.22188402877084,0,1.44642287512858,0.54225718268584,0.0386906638232527,0.432143047327045,-1.16346761932251,0.490293727134529,1.0589994077037,0.0922946977514578,1.04464149171349,0.669400657242255,0,0,-1.16328557278899,0.498894671879828,1.05933958952885,0.0922600603830052,1.04486574275148,0.207115768097787,0,0,-1.1700188623293,0.494545488420906,1.06185908577233,0.0920304019941492,1.03709601830813
"13",0.123259371863464,0.315946317578131,1.31069872518027,-0.930628545476654,0.373037801849306,0.898128372321672,0.111111541471019,1.02406242740413,0.254044598141605,0.0963557817170947,1.1087922334597,-0.82625842684771,0,2.28828641298487,0,1.62081100194795,0.496992792045543,0.318426839526764,0.745842735151274,-0.957451030517428,0.375176225142974,0.863660231002881,0.113047896268865,1.0199647080894,0.696758768001817,0,0,-0.950253557829074,0.374507578006559,0.894645240676921,0.110514992940275,1.04794378742054,0.118686888836248,0,0,-0.950549178584835,0.369727592091172,0.907030416080648,0.109549582031019,1.04643642035588
"14",0.0732345428392619,0.32407092648187,1.9292808029336,-0.884105052671487,0.383686980783016,0.950245144311409,0.100330291080159,0.966409546274507,0.0956404346549391,0.251492487490504,2.13804313804645,-0.788917210767775,0,2.2420642617957,0,1.46542394848095,0.265628405737435,0.337738395091218,1.77200972661208,-0.924412805237656,0.361627622946531,0.982516267576298,0.0996147472580507,0.970430175182787,0.197223914766646,0,0,-0.89018069107011,0.390937518188399,0.978525778918606,0.100052900017038,1.00117653629373,0.0697150203901685,0,0,-0.890671315955925,0.390184658685448,0.978610193786785,0.1000356745464,1.00074686798282
"15",0.191236156990179,0.318921910522053,0.580061938961574,-0.99843594007433,0.537259641708223,0.932834865173584,0.107271111089569,1.0066621339379,0.204012319532872,0.232011008005757,1.29172876269636,-0.783829470268276,0,2.28486721268727,0,1.57723848750171,0.457064131576791,0.335262827403022,0.67162760428436,-0.989022906882117,0.531186526994178,0.929040601311128,0.107323375150014,1.01464841940075,0.288357051520916,0,0,-0.986976847053526,0.535072707495005,0.917981394623925,0.108347255756749,1.03942070815866,0.218394556525009,0,0,-1.00051526920523,0.539421506589462,0.916277804373032,0.108463164460163,1.02975245642446
"16",0.211413441524214,0.384283418357459,0.80296642486943,-1.01995800833911,0.593173429384165,1.02756436163431,0.102173606877202,1.0909971861475,0.195837396343338,0.261114305286964,1.22559189867678,-0.767429494366182,0,2.31616452002492,0,1.61013188748338,0.90140113439627,0.37595583345102,0.756536005235187,-1.00971697121653,0.586490677352305,1.030208938975,0.10200459643292,1.1003396281807,0.647213962261735,0,0,-0.998052989716827,0.576455575918886,1.02457645312407,0.102204309963058,1.14051995740297,0.200128612195791,0,0,-1.00584669761839,0.583962336519316,1.0273590061595,0.102038508351051,1.13236269383229
"17",0.123610085343849,0.199526198162991,1.02413747448643,-0.92572496462089,0.483519320696852,1.06195164899524,0.0950804062442344,1.08036881450579,0.0990681737029988,0.0979256565730785,1.31440908742445,-0.740015578969393,0,2.26224883652709,0,1.52445960687584,0.436950312077138,0.213833822043269,1.02098320058878,-0.915008871433471,0.471835643241346,1.05764446044383,0.0954456091034733,1.08505996498509,0.419341659000397,0,0,-0.916724388359151,0.465390500889127,1.06609019294865,0.0947913136876296,1.09744311392062,0.152963863630956,0,0,-0.92292257922552,0.476061480877564,1.06408582244458,0.0949561186851582,1.09286982449959
"18",0.112438814062446,0.351106920454906,1.01114966931562,-1.06194538677181,0.517966627158605,1.00510870796116,0.0973392839297967,1.04111614592547,0.0228361484790203,0.315721613176265,1.48938981223261,-0.841241741470588,0,2.23743052158024,0,1.51044766478062,0.305956413193278,0.351283842528414,0.994200188068331,-1.04215102794967,0.499476880089666,1.01638826431179,0.0966743425523575,1.04366104662785,0.312793028860037,0,0,-1.03763194753181,0.499145488616814,0.988751210718304,0.0986878078582589,1.07453966081847,0.121802686868019,0,0,-1.04772451269917,0.520730490608117,0.981860923374296,0.099187060245783,1.07171510033461
"19",0.179992194019216,0.364522355115162,0.730843321155918,-1.05418552554875,0.632419543066576,1.0731953966452,0.102845909775705,1.06930393755089,0.201481228383925,0.0788410631883944,1.35069621933796,-0.806990522697864,0,2.32795717185798,0,1.61055125611474,0.405381763873745,0.321233085129151,0.639151177463892,-1.04318772753372,0.580935844700269,0.94563340182159,0.109848202904743,1.0434187093747,0.784849475220737,0,0,-1.0408625631339,0.582441054304478,0.980847652677632,0.106777643540178,1.07098737730528,0.194461591646821,0,0,-1.04722026045228,0.58800482120646,0.9723496549732,0.107141438603721,1.06552494122408
"20",0.23629257325287,0.296414431628421,0.287423594146646,-0.970207293051272,0.467388832817489,0.961728116908195,0.100513115606721,0.935755139194458,0.212110234181917,0.255066327729631,0.556659048313698,-0.780246865962184,0,2.24529774700599,0,1.44035000619371,1.28123089167377,0.293557933062204,0.253328208245085,-0.96349141806123,0.460231003773542,0.971797685860077,0.100872342602528,0.946540538118916,1.58928466689128,0,0,-0.961973088755255,0.456389641574589,0.952461225293483,0.102327104962027,0.966677992168715,0.249149478798356,0,0,-0.986611807822725,0.48042298452877,0.94893770982716,0.102552665916304,0.954175390719193
"21",0.152404221095673,0.309871747200762,0.579197054827066,-0.981816431073582,0.600911918150811,1.14843324192172,0.0903413186732388,1.03046126049649,0.142196714629786,0.209145954298335,0.75371270261728,-0.710407603929383,0,2.28851550194205,0,1.46077885352802,0.478586470297999,0.292957596646371,0.253504054643397,-0.966460795578285,0.600864466848428,1.11469678834701,0.0929950601476773,1.04002546212273,0.361636121813437,0,0,-0.96402285834119,0.596197311859938,1.1139840229643,0.0930311747988781,1.06515689879393,0.150366490931084,0,0,-0.9689517188662,0.596176316367429,1.10887861251834,0.0934400959517758,1.06134256519842
"22",0.0880163987970863,0.350368206135693,0.317207923347827,-1.03688808456993,0.516525173722404,1.06386082076741,0.0957396059768933,1.00113724587054,0.119101225988105,0.191592058190079,0.945569782467967,-0.820800937812854,0,2.27211867032177,0,1.45031364136803,0.325900090702617,0.351713350306485,0.331394231700302,-1.03660594644883,0.51898976727062,1.06140622373945,0.0958988726271654,1.00276696295438,0.622067978991308,0,0,-1.03635860644019,0.520142065371722,1.07937506675214,0.0945214846177903,1.03561876583705,0.0956553712609753,0,0,-1.03746243599992,0.517376538967297,1.08122483032379,0.0943831340624227,1.03352106061077
"23",0.222199614116946,0.296240423203636,1.12700255646519,-1.0317704085926,0.567106423584444,0.899665548225033,0.104347622450273,0.988014883568486,0.208209993106229,0.0755363548002491,1.64666821390942,-0.814711838466937,0,2.21611883597873,0,1.51286912885499,0.336350031100912,0.308064506593268,1.15878961895775,-1.01991297129517,0.554014641710014,0.899759426539595,0.104278645143901,0.99951553408677,0.759512779793289,0,0,-1.00518591906389,0.555330002114543,0.932566734697844,0.102014592483654,1.02292093234201,0.236451874848942,0,0,-1.01059363994666,0.557510211651609,0.931387811865369,0.102070339338011,1.01137439570412
"24",0.283695944193386,0.110851530758824,1.20696273732232,-1.14888669126701,0.56939504325791,1.00850566881844,0.101005518295213,1.03830959351155,0.317324883018,0.109824163627465,1.50369948528839,-0.903644041069627,0,2.27724181282796,0,1.53908610148276,0.424290220071661,0.130511853598003,1.21816481668589,-1.11773587496369,0.552491480073684,0.972026901926236,0.103793758702914,1.03354399268222,0.840766900429295,0,0,-1.08297124057773,0.532493198444628,0.966047663594809,0.104245271546028,1.0378828327472,0.286283172564741,0,0,-1.09526263573673,0.524716358047512,0.975792715472295,0.103402849157889,1.02223855429446
"25",0.244570786197243,0.13048997586377,1.03044410077103,-1.07329944665865,0.551572061361889,0.900545758574646,0.103889310685416,0.961364886041187,0.200591770030452,0.104072864011549,1.70996411624239,-0.858361168719767,0,2.20972944941096,0,1.48611819348181,1.14803371867366,0.14400301365207,1.07000131468512,-1.05443244263184,0.540310395471955,0.901953644350356,0.103862748923252,0.969780316953013,0.366038768577914,0,0,-1.04185172596596,0.551874062736036,0.89863008560164,0.104198242231231,0.97499393112465,0.248592850864811,0,0,-1.06266641876889,0.559546803792776,0.88965997754906,0.104858721306487,0.96106452807236
"26",0.180719454912048,0.381966186601335,1.09052684390057,-1.16904252680487,0.629460205638992,0.942870537405533,0.104089561527287,0.929859091102397,0.242109847253833,0.0983708346846688,1.79495558437675,-0.919651350380146,0,2.24875975611593,0,1.46142216355605,0.312505031373136,0.389862802707543,0.953002732315057,-1.14851866468867,0.600935713792025,0.91869414675248,0.10540267028084,0.940967446824552,0.872198401629243,0,0,-1.14626171425008,0.612394421023635,0.96716923891649,0.101815152160203,0.975686713797233,0.201474536303805,0,0,-1.16090970581725,0.620423934023534,0.97641353440649,0.10100844154167,0.968797435104794
"27",0.118354661134614,0.423984405152619,0.495875782780788,-1.057720815588,0.655774167709753,0.945121512280004,0.101676611582957,1.0162346743301,0.15083672135413,0.309030951528194,1.01339838904506,-0.770003543864124,0,2.22772685074548,0,1.54093371175881,0.437266485602381,0.425508871868413,0.464672790568506,-1.05147112300043,0.64746766855165,0.935383672941424,0.102247023481342,1.02046195805028,0.698738745839454,0,0,-1.04786482149735,0.637788442799187,0.932168392382057,0.102678461854843,1.07164952676434,0.114150224199812,0,0,-1.04860084162919,0.652061490196421,0.939208563673488,0.102120708909952,1.07340135363661
"28",0.198716040955321,0.142069567803466,0.97513243536792,-1.03468880528461,0.610463854071161,0.962736496726559,0.104190471170962,0.97967291560179,0.218565245039828,0.143571077489864,1.35113491884853,-0.786766431131791,0,2.28466146357637,0,1.46139223096728,0.303103790590981,0.132495663693963,0.812074262513071,-1.04250936919572,0.620557643298559,0.998589021220041,0.102000987371282,0.965908816711072,0.681766640309566,0,0,-1.03828726247675,0.611024299243134,0.989615055439919,0.102671106977293,0.97053828120505,0.173628977550424,0,0,-1.03688986643589,0.599367183872213,0.991525554926855,0.102499389658446,0.96475805341216
"29",0.145869381348771,0.212009595461332,1.08583293738388,-0.886146144526565,0.505360312300192,0.939514716690373,0.102155113595667,0.998808317856711,0.0447505599288206,0.145893548371376,1.61118084630131,-0.695288992517218,0,2.23490389712175,0,1.50443799186879,1.02765456537646,0.217719648597418,1.09096527696318,-0.864611988493381,0.486216817192008,0.958378190682629,0.101141340938444,1.00449460285981,0.705830340592848,0,0,-0.853946353573238,0.499716574935394,0.956365753030188,0.101349960436944,1.01646482646261,0.149288694517968,0,0,-0.861317974490857,0.505306465286262,0.943907242569897,0.102377343211937,1.01121312534767
"30",0.189556896662127,0.393917617670356,1.60723262305183,-1.06523405087647,0.475079236494283,0.963339542397615,0.0978334301988999,0.933851851004909,0.147665570270878,0.195557123488739,2.07559239995897,-0.915270641925177,0,2.19344802993748,0,1.4046345123698,0.334502542066398,0.404224006635561,1.71891637003995,-1.06805301818202,0.445177454898814,0.949310708529686,0.098350027181622,0.935083359159598,0.684014960951412,0,0,-1.0433404524526,0.464213385589019,0.984473683078659,0.096178563189977,0.977089473913399,0.218624081898724,0,0,-1.05811350174821,0.492386621441921,0.984649481929553,0.0961780927071889,0.967265412128759
"31",0.305579588859544,0.324749824569938,1.2805800405517,-1.05836019306889,0.598747595859538,0.954636506336027,0.104838666412223,1.00633959352505,0.269727710188906,0.18775457139769,1.5945851439942,-0.84557436899878,0,2.26331265177689,0,1.55407773745435,0.646313614147642,0.289851864225474,1.19138871709881,-1.07386643021457,0.594041490438656,0.958335944076831,0.103814397501913,1.03646300149405,0.71830601175038,0,0,-1.04222059844411,0.573954226119294,0.958242647983512,0.104012903227926,1.0584383293238,0.287388866087249,0,0,-1.06034413047057,0.584213699523254,0.956166505997896,0.104129132000087,1.04221010434828
"32",0.134757253303665,0.426308387195372,0.766239792909409,-1.17131095508454,0.532088446598624,0.919462037887874,0.102680715620743,0.867736341070946,0.101587058807916,0.219881547761813,1.18603723374961,-0.934032012969197,0,2.21756857671407,0,1.38324139522875,0.319085473770295,0.425907387183105,0.742013601671217,-1.16281961375667,0.532002414981333,0.925944991583807,0.102114437395883,0.87103232633038,0.528517032887915,0,0,-1.15437282947447,0.528096802731721,0.949134559651432,0.100629182996236,0.913550834796685,0.131346774280725,0,0,-1.16137690159306,0.532732426340856,0.948102441074805,0.100740453036285,0.909979021808961
"33",0.114084117859207,0.29457020366545,1.24130000047818,-0.93262677170952,0.589226443992261,0.9983537390407,0.0963984215144302,0.995396324434136,0.125145291128194,0.205797302617506,1.37410323182277,-0.788358913248713,0,2.19986161627677,0,1.42517135596979,0.530194404888306,0.281968573778483,1.04884948971602,-1.03378377837776,0.596388582633718,0.996843490194543,0.0953048885901949,0.981383563420006,0.689479875563639,0,0,-1.01500867994237,0.572230975526306,0.992593500087523,0.0958348786115824,1.00099654895537,0.145420196530688,0,0,-1.02018803270567,0.570905171928578,0.992477585045233,0.0959454282289092,0.99643240385885
"34",0.255611563448635,0.347933775533784,0.853347503803178,-0.887052179923215,0.519059992491849,0.94613300424966,0.102662978708517,1.01310955795132,0.149391885971944,0.22114019192335,1.4439550449186,-0.679913466656838,0,2.24332697148628,0,1.51697548902305,0.600966245935259,0.356020206432612,0.883182300380609,-0.875567229361754,0.51706085001357,0.976216439218692,0.100399185342987,1.02457017285789,0.81289504994093,0,0,-0.869879953394521,0.518120020186244,0.983039067449806,0.0999225528356318,1.05871009720099,0.271211212135742,0,0,-0.881350132856739,0.522556900122779,0.947849075638749,0.102692870506591,1.04391815024046
"35",0.227485719889371,0.366585906410675,1.21393757207981,-0.841643490164301,0.470970973458098,0.924730050900055,0.105355346393967,1.12646972137104,0.161668482015257,0.339924284391915,1.43392521327814,-0.699493635609742,0,2.25755334915403,0,1.60473451939778,0.675465428752994,0.363441336612614,0.974813392648958,-0.869727042514208,0.470113649935715,0.963744817367587,0.102515410509775,1.08458851268108,0.292042228858375,0,0,-0.860316422670199,0.476522608472732,0.932144753504033,0.10516822799018,1.1206131290255,0.184251635853523,0,0,-0.862070850133683,0.473477229314451,0.925732503456842,0.105685690590684,1.11418165340423
"36",0.301060361178548,0.316630479402725,1.0289694869092,-1.00294940996052,0.457781152221893,1.01803603328686,0.100792067978906,1.07199647621589,0.323394460442425,0.213236343678339,1.07691948221317,-0.825521791502384,0,2.29114985922307,0,1.56786219653545,0.703514374234235,0.314443766359948,0.976092165212908,-0.99108364883694,0.463387046950491,1.0172308058399,0.101093137177483,1.0870014503454,0.842166937378875,0,0,-0.973896467493182,0.431601599783417,1.02162817698368,0.100830937569164,1.11863865247826,0.302322420451161,0,0,-0.992495599206458,0.430609374545133,1.02560710650675,0.100422491220442,1.10123968404499
"37",0.178003822953578,0.340715389203669,0.963270932198879,-0.910443029352479,0.412188930218971,0.999661088185558,0.102570689895889,1.03118242585353,0.215590907489415,0.216484782576536,1.26241498693598,-0.767117575851397,0,2.29315444264312,0,1.55947140687391,0.415971932636407,0.337547348646285,0.983168721857305,-0.905126100115562,0.389489208012872,0.989846321837653,0.103325930888096,1.04217136582069,0.71487102846443,0,0,-0.897885732435397,0.381086039952582,0.990645279032456,0.103231238753605,1.07158488534144,0.176414397516796,0,0,-0.902394488320481,0.407710153454593,1.0077046465776,0.101672911316254,1.07334798256318
"38",0.154983098876349,0.268151897206552,1.84041273943036,-0.987172641491635,0.577022803620509,0.923184282400242,0.108801209334584,1.10455949742064,0.191814551603275,0.171787694337565,1.8149486195995,-0.735948496031371,0,2.25849061134487,0,1.70573442271607,0.464802198626184,0.279186354862115,1.54292520437116,-0.935852320714429,0.554729958559418,0.852948800590393,0.111520272360546,1.10278268352696,0.993022276480075,0,0,-0.908207978182922,0.531327376381994,0.849775102954855,0.111802261309332,1.125584375455,0.19288402315084,0,0,-0.917233129978592,0.545604964511028,0.862610226019305,0.11080220285622,1.1182661620369
"39",0.234941254197435,0.172554496963129,1.44658577830329,-1.12232340521522,0.592718359032316,1.12000338274198,0.0932845934977343,0.976262074326685,0.282926850798656,0.208233746035172,1.97912714036324,-0.886284779939034,0,2.29649084202784,0,1.41005944788648,0.144336117226963,0.184603152217654,1.43179421923041,-1.10674414346757,0.599186621643908,1.10330571756209,0.0950714239858649,0.985346147174945,0.812934198297881,0,0,-1.07226133132646,0.591309557189263,1.08704481712062,0.0963971546144328,0.993922309217341,0.240680472923538,0,0,-1.08018007408072,0.590628978031058,1.09833756956549,0.0954729863802254,0.982853666895227
"40",0.271704537415326,0.376377141149116,1.3056174048924,-0.842968699608247,0.496344582381026,1.02157852227381,0.095544701911577,1.0241007329491,0.254191435730126,0.30180823508573,1.52054058250491,-0.659731830178554,0,2.22730378542984,0,1.4822581175465,0.419634307592492,0.375533292310244,1.28798397516961,-0.823938066408632,0.478031499965564,1.02125761355803,0.0956807910526611,1.03943466759155,0.668037515858131,0,0,-0.801285476140691,0.456219383355596,1.00917738494212,0.0970115707426363,1.07960115438489,0.272352674092456,0,0,-0.814823610731063,0.472439023722678,1.01183367678133,0.0967872267688075,1.06417174373509
"41",0.28401992558422,0.264195399718779,0.457221908803053,-0.999083371708243,0.557794463544307,1.01387086848482,0.0961925305042667,1.0032657673973,0.371532959288649,0.129798663434008,0.888322212915404,-0.777457163762495,0,2.2228797751426,0,1.46954088328529,0.465214675026301,0.283308949348869,0.604497533330864,-1.00754755619735,0.587261569564365,0.980253293252791,0.0987780570629962,1.02200027773723,1.05821332556409,0,0,-1.0032243479887,0.574213855391892,0.98620767359687,0.0981583913575166,1.04250610404815,0.302770764814192,0,0,-1.00868226051065,0.553880004926255,1.01201132856794,0.0960096631276905,1.02454404814474
"42",0.115645895930355,0.209480405620441,1.29260883140088,-1.15721470189704,0.557919318218356,0.897500381232968,0.105252705187957,0.917992772631115,0.13344282301606,0.10059864828769,1.75158376973463,-0.934448628781722,0,2.22651374493038,0,1.45574258021362,0.281020957651161,0.211642945792633,1.27990508258338,-1.14866070336877,0.551382935775912,0.893728943793609,0.105527735006618,0.919942069839488,0.689652622168562,0,0,-1.13931218077018,0.547342339688682,0.900212901129624,0.105153275216128,0.930830937464017,0.111560478325614,0,0,-1.1646512147883,0.59044405976149,0.897029998378788,0.105091319549704,0.928446875999845
"43",0.0258324528455688,0.279516889250349,0.618287506762145,-0.934408992697273,0.465235339642796,0.969654333310446,0.103155741781916,0.960709613098933,-0.0286405759416145,0.0733612265140066,1.08749672593031,-0.754631545589819,0,2.27139839710665,0,1.46934656503129,0.277306828401847,0.277299691486384,0.621139041496444,-0.933239079752181,0.463822934120573,0.974961032457303,0.10267435873146,0.960594090600318,1.15116448036761,0,0,-0.929398096144477,0.466249588538731,0.999012015781106,0.100799936283397,0.980165707530985,0.00848558562774855,0,0,-0.93003293878898,0.466678210823105,0.998626493253787,0.100813807484683,0.980023965413124
"44",0.349966018056651,0.243910469671458,1.59041565028063,-1.10705642171506,0.686443400446463,0.827548740447521,0.107636959036126,1.04387544272186,0.299718336447087,0.125376233220146,1.93158843627713,-0.825291111635039,0,2.19822490021531,0,1.57835352018996,0.710611176356393,0.252051701727836,1.43907184579206,-1.09526115259234,0.689770674404048,0.889046142610602,0.104190868272314,1.06962966248981,1.06819180979323,0,0,-1.0658472488444,0.666708034790506,0.897682538164164,0.103477231303279,1.08797183459485,0.349241401233999,0,0,-1.07709616953369,0.661114364406229,0.880855844604295,0.104735630349727,1.06528954268392
"45",0.220716484331897,0.27530542327956,0.284654483667012,-0.979837445909079,0.462561694061324,0.950405988251187,0.105613060399146,1.01818114268429,0.129727951146389,0.160468788099907,0.563454334995313,-0.793208001173179,0,2.29113002692307,0,1.53458739897185,0.44364171978954,0.272398487613206,0.164025317983094,-0.972509933411247,0.441702328328307,0.989962556719755,0.103168493879812,1.01753197088133,0.191092731537718,0,0,-0.97204509799981,0.440369822099919,0.99282307295625,0.102809094820131,1.03830582499387,0.212044502871094,0,0,-0.979131894267031,0.452171447632801,0.979006116981511,0.103897248499809,1.0294779010459
"46",0.137492810094505,0.273465716410044,1.73492797476063,-0.955686448094162,0.553175119836765,0.998455273608023,0.102067849110799,0.959147700833958,0.263412414294279,0.178824387900847,1.94049126845772,-0.749769399202677,0,2.27916733913069,0,1.47858689445807,0.3809137480076,0.285765973757845,1.63979018208434,-0.932410127240311,0.558758239951668,0.970963063564316,0.103913261526739,0.964766785303857,0.520235856852038,0,0,-0.900813179824661,0.528710099208472,0.974926970510035,0.103766626626801,0.985360920746527,0.11546333015399,0,0,-0.899558333752551,0.522896841995227,0.992468480782551,0.102638695276625,0.981480548820511
